,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferredOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,OrderCount,DaySinceLastOrder,CashbackAmount
2024,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,4,0,2.0,0,0.0,1,99.0,0.0
2025,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,1,0.0,1,99.0,0.0
2026,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,1,0.0,1,99.0,0.0
2027,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,99.0,0.0
2028,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,5,0,2.0,0,0.0,1,99.0,0.0
2029,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,2,0,2.0,1,0.0,1,99.0,0.0
2030,0,3,Desktop,0,0,No Payment Information Required,Male,0,1,Home Appliances,3,0,2.0,0,0.0,2,99.0,0.0
2031,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Others,5,0,1.0,0,0.0,1,99.0,0.0
2032,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,0,0.0,1,99.0,0.0
2033,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Others,2,0,2.0,1,0.0,1,99.0,0.0
2034,0,3,Desktop,0,0,Pay Now,Female,0,1,Others,4,0,1.0,1,0.0,3,99.0,0.0
2035,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Others,1,0,1.0,1,0.0,1,99.0,0.0
2036,0,3,Desktop,0,0,No Payment Information Required,Male,0,1,Electronics,3,0,1.0,0,0.0,1,99.0,0.0
2037,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,1.0,1,0.0,2,99.0,0.0
2038,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Electronics,1,0,1.0,1,0.0,1,99.0,0.0
2039,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,2,0,2.0,1,0.0,4,98.0,590.0
2040,0,3,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,2.0,0,0.0,2,98.0,7989.0
2041,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,1,0.0,1,98.0,0.0
2042,0,3,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,1,0,1.0,1,0.0,1,36.0,0.0
2043,0,3,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,1,0.0,1,98.0,0.0
2044,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,2.0,0,0.0,5,97.0,41486.0
2045,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,1,0.0,1,97.0,0.0
2046,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,2.0,1,0.0,4,97.0,7989.0
2047,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,3,0,2.0,0,0.0,3,97.0,14579.0
2048,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,1,0,2.0,1,0.0,1,48.0,64984.0
2049,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,97.0,0.0
2050,0,3,Desktop,0,0,Pay Now,Male,0,1,Electronics,1,0,2.0,1,0.0,1,96.0,0.0
2051,0,3,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,0,0.0,1,96.0,0.0
2052,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,4,0,1.0,0,0.0,1,96.0,0.0
2053,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,1,0.0,2,90.0,0.0
2054,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,1,0,2.0,1,0.0,2,95.0,18988.0
2055,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,2.0,0,0.0,3,95.0,70983.0
2056,0,3,Desktop,0,0,Pay Now,Male,0,1,Electronics,1,0,1.0,1,0.0,1,95.0,0.0
2057,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,1,0.0,1,95.0,0.0
2058,0,3,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,2.0,1,0.0,1,95.0,0.0
2059,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,2.0,1,0.0,4,94.0,55984.0
2060,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,1,0.0,3,91.0,0.0
2061,0,3,Desktop,0,0,Pay Now,Male,0,1,Beauty & Fitness,5,0,1.0,0,0.0,1,93.0,0.0
2062,0,3,Desktop,0,0,Pay Now,Male,0,1,Electronics,3,0,1.0,0,0.0,1,93.0,0.0
2063,0,3,Desktop,0,0,Mips,Male,0,1,Electronics,1,0,1.0,0,0.0,1,93.0,0.0
2064,0,3,Desktop,0,0,Pay Now,Male,0,1,Others,3,0,1.0,1,0.0,1,93.0,0.0
2065,0,3,Desktop,0,0,Mips,Male,0,1,Electronics,2,0,2.0,1,0.0,2,92.0,0.0
2066,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,4,0,1.0,0,0.0,1,92.0,0.0
2067,0,3,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,1,0.0,1,92.0,0.0
2068,0,3,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,0.0,0,0.0,1,92.0,0.0
2069,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,2,0,2.0,0,0.0,9,91.0,18988.0
2070,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,3,0,2.0,1,0.0,3,91.0,79472.0
2071,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,1,0.0,2,90.0,0.0
2072,0,2,Desktop,0,0,Installment,Male,0,1,Home Appliances,2,0,2.0,1,0.0,1,90.0,0.0
2073,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,2.0,0,0.0,3,90.0,14989.0
2074,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,5,0,1.0,0,0.0,1,89.0,0.0
2075,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,1.0,1,0.0,1,89.0,0.0
2076,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,2.0,0,0.0,4,89.0,24988.0
2077,0,2,Desktop,0,0,Installment,Male,0,1,Home Appliances,5,0,1.0,1,0.0,2,46.0,0.0
2078,0,2,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,3,0,2.0,0,0.0,1,89.0,0.0
2079,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Electronics,5,0,1.0,1,0.0,5,88.0,3990.0
2080,0,2,Desktop,0,0,Pay Now,Male,0,1,Electronics,2,0,1.0,0,0.0,1,88.0,0.0
2081,0,2,Desktop,0,0,Mips,Male,0,1,Home Appliances,5,0,1.0,0,0.0,1,88.0,0.0
2082,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,3,0,1.0,1,0.0,5,87.0,9979.0
2083,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,1.0,0,0.0,1,87.0,0.0
2084,0,2,Desktop,0,0,Pay Now,Male,0,1,Electronics,1,0,1.0,1,0.0,1,87.0,0.0
2085,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,1,0,1.0,1,0.0,1,87.0,0.0
2086,0,2,Desktop,0,0,Installment,Male,0,1,Home Appliances,4,0,1.0,1,0.0,1,86.0,0.0
2087,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,3,0,2.0,1,0.0,4,86.0,0.0
2088,0,2,Desktop,0,0,Mips,Male,0,1,Home Appliances,5,0,1.0,1,0.0,1,85.0,0.0
2089,0,2,Desktop,0,0,Mips,Female,0,1,Electronics,2,0,1.0,0,0.0,1,85.0,0.0
2090,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,85.0,0.0
2091,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,1,0,2.0,1,0.0,1,85.0,0.0
2092,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,2,0,1.0,0,0.0,1,79.0,0.0
2093,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1.0,0,0.0,1,85.0,0.0
2094,0,2,Desktop,0,0,Bank Transfer Payment,Male,0,1,Electronics,4,0,0.0,1,0.0,1,85.0,0.0
2095,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,85.0,0.0
2096,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,5,0,2.0,0,0.0,1,85.0,0.0
2097,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,3,0,2.0,0,0.0,1,85.0,0.0
2098,0,2,Desktop,0,0,Installment,Female,0,1,Beauty & Fitness,2,0,3.0,1,0.0,1,84.0,0.0
2099,0,2,Desktop,0,0,Pay Now,Male,0,1,Electronics,2,0,1.0,1,0.0,1,85.0,0.0
2100,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,3,0,2.0,0,0.0,1,84.0,0.0
2101,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,1.0,0,0.0,2,82.0,0.0
2102,0,2,Desktop,0,0,Installment,Female,0,1,Home Appliances,1,0,2.0,0,0.0,1,84.0,0.0
2103,0,2,Desktop,0,0,Installment,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,83.0,0.0
2104,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Beauty & Fitness,1,0,2.0,1,0.0,6,83.0,1390.0
2105,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Beauty & Fitness,5,0,2.0,1,0.0,5,82.0,2490.0
2106,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,1,0.0,1,82.0,0.0
2107,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,1.0,0,0.0,1,82.0,0.0
2108,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,82.0,0.0
2109,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,3,0,1.0,0,0.0,3,81.0,7989.0
2110,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,3.0,1,0.0,1,81.0,6989.0
2111,0,2,Desktop,0,0,Pay Now,Male,0,1,Electronics,2,0,1.0,1,0.0,1,81.0,0.0
2112,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,81.0,0.0
2113,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,2,0,1.0,0,0.0,1,81.0,0.0
2114,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,4,0,1.0,1,0.0,1,81.0,0.0
2115,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,1.0,1,0.0,1,80.0,0.0
2116,0,2,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,3,0,1.0,0,0.0,1,80.0,0.0
2117,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,2,0,1.0,1,0.0,1,80.0,0.0
2118,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,1,67.0,0.0
2119,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,2.0,1,0.0,2,78.0,0.0
2120,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,0,0.0,1,78.0,0.0
2121,0,2,Desktop,0,0,Mips,Male,0,1,Others,2,0,1.0,0,0.0,1,78.0,0.0
2122,0,2,Desktop,0,0,Mips,Female,0,1,Electronics,4,0,1.0,1,0.0,1,78.0,0.0
2123,0,2,Desktop,0,0,Mips,Female,0,1,Others,5,0,1.0,1,0.0,1,78.0,0.0
2124,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,1.0,1,0.0,1,78.0,0.0
2125,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,4,0,1.0,1,0.0,1,78.0,0.0
2126,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,78.0,0.0
2127,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,4,0,1.0,1,0.0,1,78.0,0.0
2128,0,2,Desktop,0,0,Mips,Male,0,1,Home Appliances,1,0,2.0,0,0.0,1,78.0,0.0
2129,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,5,0,2.0,0,0.0,1,78.0,0.0
2130,0,2,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,5,0,2.0,0,0.0,1,78.0,0.0
2131,0,2,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,5,0,1.0,0,0.0,1,78.0,0.0
2132,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,78.0,0.0
2133,0,2,Desktop,0,0,Mips,Male,0,1,Electronics,2,0,1.0,0,0.0,1,78.0,0.0
2134,0,2,Desktop,0,0,Pay Now,Female,0,1,Beauty & Fitness,5,0,1.0,1,0.0,1,78.0,0.0
2135,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,5,0,2.0,0,0.0,1,78.0,0.0
2136,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,2,0,1.0,0,0.0,1,78.0,0.0
2137,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,0,0.0,3,78.0,11989.0
2138,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,77.0,0.0
2139,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,2,0,1.0,0,0.0,2,71.0,0.0
2140,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,3.0,0,0.0,1,77.0,0.0
2141,0,2,Desktop,0,0,Pay on Delivery,Male,0,1,Electronics,5,0,0.0,1,0.0,1,76.0,0.0
2142,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,3,0,1.0,1,0.0,3,76.0,8989.0
2143,0,2,Desktop,0,0,Installment,Male,0,1,Electronics,5,0,1.0,1,0.0,1,75.0,0.0
2144,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,1.0,0,0.0,3,75.0,11989.0
2145,0,2,Desktop,0,0,Pay Now,Female,0,1,Electronics,5,0,2.0,0,0.0,1,75.0,0.0
2146,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,75.0,0.0
2147,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,5,0,4.0,1,0.0,11,70.0,1490.0
2148,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,3.0,0,0.0,1,75.0,7989.0
2149,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,2.0,0,0.0,1,75.0,0.0
2150,0,2,Desktop,0,0,Mips,Female,0,1,Electronics,1,0,1.0,1,0.0,1,74.0,0.0
2151,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,3.0,1,0.0,1,65.0,0.0
2152,0,2,Desktop,0,0,Installment,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,74.0,0.0
2153,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,1.0,0,0.0,1,73.0,0.0
2154,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1.0,1,0.0,3,73.0,7989.0
2155,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,1.0,0,0.0,1,73.0,0.0
2156,0,2,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,1.0,0,0.0,1,72.0,0.0
2157,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,72.0,0.0
2158,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,5,0,1.0,1,0.0,1,72.0,0.0
2159,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,71.0,0.0
2160,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,71.0,0.0
2161,0,2,Desktop,0,0,Pay Now,Female,0,1,Others,3,0,1.0,1,0.0,1,71.0,0.0
2162,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,71.0,0.0
2163,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,1,0,3.0,1,0.0,1,71.0,0.0
2164,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,1,0,1.0,1,0.0,1,71.0,0.0
2165,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,71.0,0.0
2166,0,2,Desktop,0,0,Mips,Female,0,1,Others,3,0,1.0,0,0.0,1,71.0,0.0
2167,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Others,3,0,1.0,1,0.0,1,71.0,0.0
2168,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Others,3,0,2.0,0,0.0,1,71.0,0.0
2169,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,4,0,1.0,1,0.0,1,71.0,0.0
2170,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,2.0,1,0.0,2,65.0,0.0
2171,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Electronics,3,0,2.0,1,0.0,5,69.0,690.0
2172,0,2,Desktop,0,0,Pay Now,Female,0,1,Beauty & Fitness,4,0,2.0,1,0.0,1,69.0,0.0
2173,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,69.0,0.0
2174,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,1.0,1,0.0,3,69.0,9489.0
2175,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,64.0,0.0
2176,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,5,0,2.0,1,0.0,1,60.0,0.0
2177,0,2,Desktop,0,0,Mips,Female,0,1,Home Appliances,3,0,2.0,1,0.0,1,68.0,0.0
2178,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,2.0,1,0.0,3,67.0,9989.0
2179,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,3,61.0,0.0
2180,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,4,0,1.0,0,0.0,4,66.0,12989.0
2181,0,2,Desktop,0,0,Mips,Female,0,1,Beauty & Fitness,1,0,1.0,0,0.0,1,66.0,0.0
2182,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,3,0,1.0,1,0.0,1,66.0,0.0
2183,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,2.0,1,0.0,1,65.0,0.0
2184,0,2,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,64.0,0.0
2185,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,2.0,1,0.0,1,64.0,0.0
2186,0,2,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,64.0,0.0
2187,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,3,0,1.0,0,0.0,6,63.0,1589.97
2188,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,63.0,0.0
2189,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1.0,1,0.0,1,63.0,0.0
2190,0,2,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,2.0,0,0.0,1,63.0,0.0
2191,0,2,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,4,0,1.0,1,0.0,4,62.0,5489.0
2192,0,2,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,1,0.0,1,62.0,0.0
2193,0,1,Desktop,0,0,Installment,Female,0,1,Home Appliances,5,0,2.0,1,0.0,1,61.0,0.0
2194,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,2,0,1.0,1,0.0,4,61.0,11989.0
2195,0,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,2.0,1,0.0,1,61.0,0.0
2196,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,3,0,2.0,1,0.0,2,61.0,0.0
2197,0,1,Desktop,0,0,Installment,Female,0,1,Beauty & Fitness,2,0,1.0,1,0.0,1,41.0,0.0
2198,0,1,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,5,0,2.0,0,0.0,5,60.0,3990.0
2199,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,5,0,1.0,1,0.0,1,60.0,0.0
2200,0,1,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,1,0,1.0,1,0.0,6,60.0,2289.97
2201,0,1,Desktop,0,0,Pay Now,Female,0,1,Beauty & Fitness,2,0,1.0,0,0.0,1,59.0,0.0
2202,0,1,Desktop,0,0,Mips,Female,0,1,Electronics,3,0,2.0,0,0.0,2,58.0,0.0
2203,0,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,1,0,2.0,0,0.0,1,57.0,0.0
2204,0,1,Desktop,0,0,Mips,Female,0,1,Electronics,2,0,1.0,0,0.0,1,58.0,0.0
2205,0,1,Desktop,0,0,Mips,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,57.0,0.0
2206,0,1,Desktop,0,0,Installment,Female,0,1,Home Appliances,2,0,1.0,0,0.0,1,57.0,0.0
2207,0,1,Desktop,0,0,Mips,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,57.0,0.0
2208,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,2.0,1,0.0,1,57.0,0.0
2209,0,1,Desktop,0,0,Pay Now,Female,0,1,Electronics,3,0,2.0,1,0.0,1,57.0,0.0
2210,0,1,Desktop,0,0,Mips,Female,0,1,Home Appliances,2,0,2.0,0,0.0,1,57.0,0.0
2211,0,1,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,2,0,1.0,0,0.0,5,57.0,2490.0
2212,0,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,0,0.0,1,56.0,0.0
2213,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Others,3,0,1.0,1,0.0,1,56.0,0.0
2214,0,1,Desktop,0,0,Mips,Female,0,1,Home Appliances,1,0,1.0,0,0.0,1,56.0,0.0
2215,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,3,0,2.0,1,0.0,1,56.0,0.0
2216,0,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,2.0,1,0.0,1,55.0,0.0
2217,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,1,55.0,0.0
2218,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,0,0.0,3,55.0,11989.0
2219,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,2.0,0,0.0,1,55.0,0.0
2220,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,1.0,0,0.0,3,54.0,0.0
2221,0,1,Desktop,0,0,Installment,Female,0,1,Others,4,0,1.0,0,0.0,2,32.0,0.0
2222,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,5,0,1.0,1,0.0,3,54.0,0.0
2223,0,1,Desktop,0,0,Pay Now,Female,0,1,Others,1,0,1.0,1,0.0,1,54.0,0.0
2224,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,1.0,1,0.0,4,53.0,18988.0
2225,0,1,Desktop,0,0,Pay Now,Female,0,1,Electronics,2,0,1.0,1,0.0,1,53.0,0.0
2226,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,1.0,1,0.0,1,53.0,0.0
2227,0,1,Desktop,0,0,Pay Now,Female,0,1,Beauty & Fitness,3,0,1.0,0,0.0,1,53.0,0.0
2228,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,2,0,1.0,0,0.0,1,53.0,0.0
2229,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,4,0,2.0,0,0.0,1,53.0,0.0
2230,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,4,0,1.0,0,0.0,3,52.0,18988.0
2231,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,1.0,0,0.0,1,52.0,0.0
2232,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,2,0,1.0,0,0.0,2,52.0,0.0
2233,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,3,0,1.0,1,0.0,1,52.0,0.0
2234,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,1.0,0,0.0,1,51.0,0.0
2235,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Others,1,0,1.0,0,0.0,1,50.0,0.0
2236,0,1,Desktop,0,0,Bank Transfer Payment,Male,0,1,Others,3,0,1.0,0,0.0,1,51.0,0.0
2237,0,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1.0,0,0.0,2,40.0,0.0
2238,0,1,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,1,0,1.0,1,0.0,1,50.0,0.0
2239,0,1,Desktop,0,0,Pay Now,Female,0,1,Others,3,0,2.0,0,0.0,1,50.0,0.0
2240,0,1,Desktop,0,0,Mips,Female,0,1,Home Appliances,5,0,1.0,1,0.0,1,50.0,0.0
2241,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Electronics,5,0,1.0,1,0.0,1,50.0,0.0
2242,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,5,0,2.0,0,0.0,1,50.0,0.0
2243,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,1,0,2.0,1,0.0,2,50.0,0.0
2244,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,0,0.0,1,50.0,0.0
2245,0,1,Desktop,0,0,Installment,Female,0,1,Others,4,0,1.0,1,0.0,1,50.0,0.0
2246,0,1,Desktop,0,0,Mips,Female,0,1,Electronics,2,0,1.0,1,0.0,1,50.0,0.0
2247,0,1,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,1.0,0,0.0,1,50.0,0.0
2248,0,1,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,2,0,2.0,1,0.0,7,49.0,1190.0
2249,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Electronics,1,0,2.0,0,0.0,1,49.0,0.0
2250,0,1,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,2.0,0,0.0,4,49.0,0.0
2251,0,1,Desktop,0,0,Installment,Female,0,1,Electronics,4,0,1.0,1,0.0,1,49.0,0.0
2252,0,1,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,5,0,2.0,0,0.0,4,48.0,2390.0
2253,0,1,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,1,0,2.0,1,0.0,1,48.0,0.0
